,filename,width,height,class,xmin,ymin,xmax,ymax
714,5-avi-frame5014_jpg.rf.21a7ede886785a28987e639aa2431a79.jpg,800,550,36,484,181,493,191
715,5-avi-frame5062_jpg.rf.2cf9824696c5f5cce3d8f6324cc98d27.jpg,800,550,23,623,157,644,177
716,5-avi-frame5062_jpg.rf.2cf9824696c5f5cce3d8f6324cc98d27.jpg,800,550,24,750,127,777,169
717,5-avi-frame5062_jpg.rf.2cf9824696c5f5cce3d8f6324cc98d27.jpg,800,550,25,510,175,577,187
718,5-avi-frame5123_jpg.rf.04d941f7c486b72f6e9948671546e6d8.jpg,800,550,55,538,151,559,172
719,5-avi-frame5125_jpg.rf.5ba6b7e041f4dcde1ff2ae83cc5eddac.jpg,800,550,55,586,137,615,165
720,5-avi-frame5125_jpg.rf.5ba6b7e041f4dcde1ff2ae83cc5eddac.jpg,800,550,39,594,167,608,194
721,5-avi-frame5266_jpg.rf.ed881a422657f845144c51f1a110d988.jpg,800,550,34,636,100,661,124
722,5-avi-frame5267_jpg.rf.5dff1616fae4ecb88db77d8688f28725.jpg,800,550,34,658,89,686,116
723,5-avi-frame5268_jpg.rf.53a117a527585f153510319194e1c3b6.jpg,800,550,34,689,78,720,109
724,5-avi-frame5268_jpg.rf.f713671387b9cf1eabed99ad396ad13b.jpg,800,550,34,689,79,720,109
725,5-avi-frame5304_jpg.rf.12fa94eb5fcd9e377015941b5410c92d.jpg,800,550,48,720,140,742,161
726,5-avi-frame5304_jpg.rf.64592cee4fac11a5b71d71961be6bab1.jpg,800,550,48,721,140,742,161
727,5-avi-frame5306_jpg.rf.8cd8b5643eea33f5f33714ea6bbbfa9d.jpg,800,550,48,781,133,799,154
728,5-avi-frame5382_jpg.rf.60760da759f5207e2e4482985a322fc2.jpg,800,550,30,560,176,584,193
729,5-avi-frame5382_jpg.rf.60760da759f5207e2e4482985a322fc2.jpg,800,550,14,640,65,665,102
730,5-avi-frame5383_jpg.rf.f9a8966f53f484e54f79ab03c96b0baa.jpg,800,550,14,669,49,698,91
731,5-avi-frame5383_jpg.rf.f9a8966f53f484e54f79ab03c96b0baa.jpg,800,550,30,572,175,595,193
732,5-avi-frame5385_jpg.rf.d6db52f80c1a3d89bcaf9f02b23fcc34.jpg,800,550,30,598,171,624,192
733,5-avi-frame5385_jpg.rf.d6db52f80c1a3d89bcaf9f02b23fcc34.jpg,800,550,14,749,6,789,59
734,5-avi-frame5395_jpg.rf.c400e3aeec6e195c73e63f6c79440589.jpg,800,550,61,580,165,599,184
735,5-avi-frame5399_jpg.rf.01157da844f1d637ad2056c0bb581eb0.jpg,800,550,61,639,152,664,178
736,5-avi-frame5401_jpg.rf.0f39dd7c4d34671ee5a8ef960afe7956.jpg,800,550,61,690,144,721,174
737,5-avi-frame5401_jpg.rf.0f39dd7c4d34671ee5a8ef960afe7956.jpg,800,550,4,471,175,482,186
738,5-avi-frame5401_jpg.rf.0f39dd7c4d34671ee5a8ef960afe7956.jpg,800,550,5,201,181,212,191
739,5-avi-frame5401_jpg.rf.db57325241f47504c57806da240c4d3c.jpg,800,550,61,690,143,721,174
740,5-avi-frame5401_jpg.rf.db57325241f47504c57806da240c4d3c.jpg,800,550,5,202,181,212,191
741,5-avi-frame5401_jpg.rf.db57325241f47504c57806da240c4d3c.jpg,800,550,4,471,175,482,186
742,5-avi-frame5402_jpg.rf.841029b7a94f9088a2118e2cd6207fa2.jpg,800,550,61,770,128,800,166
743,5-avi-frame5402_jpg.rf.841029b7a94f9088a2118e2cd6207fa2.jpg,800,550,4,471,173,483,185
744,5-avi-frame5402_jpg.rf.841029b7a94f9088a2118e2cd6207fa2.jpg,800,550,5,187,180,197,190
745,5-avi-frame5428_jpg.rf.9cfb4aca67c86b226d050470119a8be0.jpg,800,550,42,630,145,650,165
746,5-avi-frame5428_jpg.rf.9cfb4aca67c86b226d050470119a8be0.jpg,800,550,16,652,159,757,183
747,5-avi-frame5428_jpg.rf.9cfb4aca67c86b226d050470119a8be0.jpg,800,550,16,656,185,755,207
748,5-avi-frame5428_jpg.rf.9cfb4aca67c86b226d050470119a8be0.jpg,800,550,21,787,180,796,196
749,5-avi-frame5428_jpg.rf.eb1683d210720a87f5829de4c225174e.jpg,800,550,21,786,179,797,197
750,5-avi-frame5428_jpg.rf.eb1683d210720a87f5829de4c225174e.jpg,800,550,42,630,145,651,165
751,5-avi-frame5428_jpg.rf.eb1683d210720a87f5829de4c225174e.jpg,800,550,16,651,158,758,183
752,5-avi-frame5428_jpg.rf.eb1683d210720a87f5829de4c225174e.jpg,800,550,16,658,185,754,207
753,5-avi-frame5429_jpg.rf.32cdbba0e5314cd3cf38f311d95948ca.jpg,800,550,16,675,153,790,177
754,5-avi-frame5429_jpg.rf.32cdbba0e5314cd3cf38f311d95948ca.jpg,800,550,16,681,183,787,208
755,5-avi-frame5429_jpg.rf.32cdbba0e5314cd3cf38f311d95948ca.jpg,800,550,42,643,142,666,161
756,5-avi-frame5430_jpg.rf.31baaef02a68d639531d4f3d18dcd989.jpg,800,550,42,660,138,683,160
757,5-avi-frame5430_jpg.rf.31baaef02a68d639531d4f3d18dcd989.jpg,800,550,16,711,181,800,212
758,5-avi-frame5430_jpg.rf.31baaef02a68d639531d4f3d18dcd989.jpg,800,550,16,704,151,800,179
759,5-avi-frame5432_jpg.rf.0f6006d6114723b6a0df65891a59ad03.jpg,800,550,42,707,127,734,152
760,5-avi-frame5432_jpg.rf.82e58f3898ac12b801060bc62290e195.jpg,800,550,42,706,126,734,153
761,5-avi-frame5433_jpg.rf.727fa615d2b219709f331f59cc5bcb44.jpg,800,550,42,738,120,770,149
762,5-avi-frame5448_jpg.rf.21fa413b0203d472b4069d7a0d4086c8.jpg,800,550,8,498,155,510,167
763,5-avi-frame5448_jpg.rf.21fa413b0203d472b4069d7a0d4086c8.jpg,800,550,66,694,43,721,79
764,5-avi-frame5448_jpg.rf.21fa413b0203d472b4069d7a0d4086c8.jpg,800,550,30,379,119,400,130
765,5-avi-frame5448_jpg.rf.21fa413b0203d472b4069d7a0d4086c8.jpg,800,550,29,456,189,462,205
766,5-avi-frame5448_jpg.rf.21fa413b0203d472b4069d7a0d4086c8.jpg,800,550,31,691,82,722,125
767,5-avi-frame5450_jpg.rf.96c9625451dbd87198d7245e8a15f774.jpg,800,550,8,507,152,521,166
768,5-avi-frame5450_jpg.rf.96c9625451dbd87198d7245e8a15f774.jpg,800,550,29,459,189,465,208
769,5-avi-frame5450_jpg.rf.96c9625451dbd87198d7245e8a15f774.jpg,800,550,30,378,114,400,125
770,5-avi-frame5458_jpg.rf.49672b30d0bcddc38e55d9070adf9fcc.jpg,800,550,30,368,58,405,76
771,5-avi-frame5458_jpg.rf.49672b30d0bcddc38e55d9070adf9fcc.jpg,800,550,8,573,122,599,146
772,5-avi-frame5458_jpg.rf.49672b30d0bcddc38e55d9070adf9fcc.jpg,800,550,29,475,187,482,207
773,5-avi-frame5458_jpg.rf.49672b30d0bcddc38e55d9070adf9fcc.jpg,800,550,50,451,174,472,182
774,5-avi-frame5458_jpg.rf.49672b30d0bcddc38e55d9070adf9fcc.jpg,800,550,28,475,177,483,185
775,5-avi-frame5460_jpg.rf.f73b3221c0ebc0f24daaf6070913c7e7.jpg,800,550,50,457,173,478,183
776,5-avi-frame5460_jpg.rf.f73b3221c0ebc0f24daaf6070913c7e7.jpg,800,550,29,479,186,489,208
777,5-avi-frame5460_jpg.rf.f73b3221c0ebc0f24daaf6070913c7e7.jpg,800,550,28,480,175,490,185
778,5-avi-frame5460_jpg.rf.f73b3221c0ebc0f24daaf6070913c7e7.jpg,800,550,8,607,110,637,138
779,5-avi-frame5460_jpg.rf.f73b3221c0ebc0f24daaf6070913c7e7.jpg,800,550,30,364,33,408,56
780,5-avi-frame5462_jpg.rf.871df1a6573982fcb839169fe977b5a5.jpg,800,550,30,357,1,408,24
781,5-avi-frame5462_jpg.rf.871df1a6573982fcb839169fe977b5a5.jpg,800,550,8,647,88,683,121
782,5-avi-frame5462_jpg.rf.871df1a6573982fcb839169fe977b5a5.jpg,800,550,29,485,182,493,209
783,5-avi-frame5462_jpg.rf.871df1a6573982fcb839169fe977b5a5.jpg,800,550,28,485,171,494,180
784,5-avi-frame5462_jpg.rf.871df1a6573982fcb839169fe977b5a5.jpg,800,550,30,462,169,477,177
785,5-avi-frame5462_jpg.rf.871df1a6573982fcb839169fe977b5a5.jpg,800,550,30,332,129,348,137
786,5-avi-frame5466_jpg.rf.302a9203a69018b1143fba14d4d338d5.jpg,800,550,30,463,165,482,174
787,5-avi-frame5466_jpg.rf.302a9203a69018b1143fba14d4d338d5.jpg,800,550,30,318,118,336,130
788,5-avi-frame5466_jpg.rf.302a9203a69018b1143fba14d4d338d5.jpg,800,550,28,494,166,503,177
789,5-avi-frame5466_jpg.rf.302a9203a69018b1143fba14d4d338d5.jpg,800,550,29,493,178,502,206
790,5-avi-frame5466_jpg.rf.302a9203a69018b1143fba14d4d338d5.jpg,800,550,10,288,184,294,199
791,5-avi-frame5467_jpg.rf.a89c40d5fd73c2cfe68da8cf5f3224c5.jpg,800,550,28,496,163,510,176
792,5-avi-frame5467_jpg.rf.a89c40d5fd73c2cfe68da8cf5f3224c5.jpg,800,550,29,498,175,507,205
793,5-avi-frame5467_jpg.rf.a89c40d5fd73c2cfe68da8cf5f3224c5.jpg,800,550,30,311,116,331,125
794,5-avi-frame5467_jpg.rf.a89c40d5fd73c2cfe68da8cf5f3224c5.jpg,800,550,30,468,163,484,172
795,5-avi-frame5467_jpg.rf.a89c40d5fd73c2cfe68da8cf5f3224c5.jpg,800,550,10,284,183,289,198
796,5-avi-frame5469_jpg.rf.8b1f047033b8fd283c8e20f541f631d4.jpg,800,550,30,304,110,324,121
797,5-avi-frame5469_jpg.rf.8b1f047033b8fd283c8e20f541f631d4.jpg,800,550,30,467,160,486,171
798,5-avi-frame5469_jpg.rf.8b1f047033b8fd283c8e20f541f631d4.jpg,800,550,28,501,161,515,174
799,5-avi-frame5469_jpg.rf.8b1f047033b8fd283c8e20f541f631d4.jpg,800,550,29,503,176,512,207
800,5-avi-frame5469_jpg.rf.8b1f047033b8fd283c8e20f541f631d4.jpg,800,550,10,277,184,282,199
801,5-avi-frame5469_jpg.rf.ca855d2ba4cbe1f2c7c16075b4c0133d.jpg,800,550,29,503,175,513,208
802,5-avi-frame5469_jpg.rf.ca855d2ba4cbe1f2c7c16075b4c0133d.jpg,800,550,28,501,160,516,174
803,5-avi-frame5469_jpg.rf.ca855d2ba4cbe1f2c7c16075b4c0133d.jpg,800,550,30,468,161,486,171
804,5-avi-frame5469_jpg.rf.ca855d2ba4cbe1f2c7c16075b4c0133d.jpg,800,550,30,304,111,324,121
805,5-avi-frame5469_jpg.rf.ca855d2ba4cbe1f2c7c16075b4c0133d.jpg,800,550,10,277,184,282,198
806,5-avi-frame5472_jpg.rf.1f44e559a14edb75f9902515f7788b41.jpg,800,550,30,288,102,312,114
807,5-avi-frame5472_jpg.rf.1f44e559a14edb75f9902515f7788b41.jpg,800,550,30,470,158,492,169
808,5-avi-frame5472_jpg.rf.1f44e559a14edb75f9902515f7788b41.jpg,800,550,28,512,156,527,172
809,5-avi-frame5472_jpg.rf.1f44e559a14edb75f9902515f7788b41.jpg,800,550,29,514,174,525,208
810,5-avi-frame5472_jpg.rf.1f44e559a14edb75f9902515f7788b41.jpg,800,550,10,265,184,270,195
811,5-avi-frame5474_jpg.rf.b69a6a719d069084a306e61d342ed4aa.jpg,800,550,29,525,172,536,211
812,5-avi-frame5474_jpg.rf.b69a6a719d069084a306e61d342ed4aa.jpg,800,550,28,523,153,540,168
813,5-avi-frame5474_jpg.rf.b69a6a719d069084a306e61d342ed4aa.jpg,800,550,30,474,156,496,166
814,5-avi-frame5474_jpg.rf.b69a6a719d069084a306e61d342ed4aa.jpg,800,550,30,275,94,300,108
815,5-avi-frame5474_jpg.rf.b69a6a719d069084a306e61d342ed4aa.jpg,800,550,10,255,184,260,201
816,5-avi-frame5475_jpg.rf.af5ede09d0084d68a6bf3a82fd05c664.jpg,800,550,30,270,92,295,104
817,5-avi-frame5475_jpg.rf.af5ede09d0084d68a6bf3a82fd05c664.jpg,800,550,30,476,154,498,165
818,5-avi-frame5475_jpg.rf.af5ede09d0084d68a6bf3a82fd05c664.jpg,800,550,28,531,150,546,166
819,5-avi-frame5475_jpg.rf.af5ede09d0084d68a6bf3a82fd05c664.jpg,800,550,29,532,170,544,211
820,5-avi-frame5475_jpg.rf.af5ede09d0084d68a6bf3a82fd05c664.jpg,800,550,10,251,184,256,199
821,5-avi-frame5476_jpg.rf.03fcc78d7c37804c2657f068baf34510.jpg,800,550,30,266,87,292,99
822,5-avi-frame5476_jpg.rf.03fcc78d7c37804c2657f068baf34510.jpg,800,550,30,480,152,504,164
823,5-avi-frame5476_jpg.rf.03fcc78d7c37804c2657f068baf34510.jpg,800,550,28,539,147,556,163
824,5-avi-frame5476_jpg.rf.03fcc78d7c37804c2657f068baf34510.jpg,800,550,29,541,168,554,212
825,5-avi-frame5476_jpg.rf.03fcc78d7c37804c2657f068baf34510.jpg,800,550,10,248,184,255,201
826,5-avi-frame5477_jpg.rf.2e46ae854d46ce63e0fd7567fa507d5b.jpg,800,550,30,486,149,511,163
827,5-avi-frame5477_jpg.rf.2e46ae854d46ce63e0fd7567fa507d5b.jpg,800,550,30,260,80,289,93
828,5-avi-frame5477_jpg.rf.2e46ae854d46ce63e0fd7567fa507d5b.jpg,800,550,28,552,143,569,160
829,5-avi-frame5477_jpg.rf.2e46ae854d46ce63e0fd7567fa507d5b.jpg,800,550,29,553,166,566,211
830,5-avi-frame5477_jpg.rf.2e46ae854d46ce63e0fd7567fa507d5b.jpg,800,550,11,489,175,509,182
831,5-avi-frame5477_jpg.rf.2e46ae854d46ce63e0fd7567fa507d5b.jpg,800,550,10,246,182,253,201
832,5-avi-frame5478_jpg.rf.0d742afa290bfbb14de30deceacf0a50.jpg,800,550,11,498,175,516,181
833,5-avi-frame5478_jpg.rf.0d742afa290bfbb14de30deceacf0a50.jpg,800,550,30,492,147,517,161
834,5-avi-frame5478_jpg.rf.0d742afa290bfbb14de30deceacf0a50.jpg,800,550,30,257,75,285,88
835,5-avi-frame5478_jpg.rf.0d742afa290bfbb14de30deceacf0a50.jpg,800,550,28,563,139,583,159
836,5-avi-frame5478_jpg.rf.0d742afa290bfbb14de30deceacf0a50.jpg,800,550,29,566,164,580,214
837,5-avi-frame5478_jpg.rf.0d742afa290bfbb14de30deceacf0a50.jpg,800,550,10,245,182,250,199
838,5-avi-frame5478_jpg.rf.e57974e9e68384c4f1200df16e95d41f.jpg,800,550,10,245,181,250,200
839,5-avi-frame5478_jpg.rf.e57974e9e68384c4f1200df16e95d41f.jpg,800,550,30,256,75,285,89
840,5-avi-frame5478_jpg.rf.e57974e9e68384c4f1200df16e95d41f.jpg,800,550,30,491,147,518,161
841,5-avi-frame5478_jpg.rf.e57974e9e68384c4f1200df16e95d41f.jpg,800,550,11,495,175,517,182
842,5-avi-frame5478_jpg.rf.e57974e9e68384c4f1200df16e95d41f.jpg,800,550,29,566,165,581,213
843,5-avi-frame5478_jpg.rf.e57974e9e68384c4f1200df16e95d41f.jpg,800,550,28,563,139,584,158
844,5-avi-frame5646_jpg.rf.6ce9e8e3dbda37047efcde08f64a39d2.jpg,800,550,11,292,196,325,206
845,5-avi-frame5646_jpg.rf.6ce9e8e3dbda37047efcde08f64a39d2.jpg,800,550,5,349,153,370,174
846,5-avi-frame5646_jpg.rf.6ce9e8e3dbda37047efcde08f64a39d2.jpg,800,550,4,219,143,236,158
847,5-avi-frame589_jpg.rf.db93c9cbcdb4a91aab24857c928efb96.jpg,800,550,4,469,174,484,188
848,5-avi-frame589_jpg.rf.db93c9cbcdb4a91aab24857c928efb96.jpg,800,550,4,402,132,415,144
849,5-avi-frame589_jpg.rf.db93c9cbcdb4a91aab24857c928efb96.jpg,800,550,5,186,187,200,200
850,5-avi-frame589_jpg.rf.db93c9cbcdb4a91aab24857c928efb96.jpg,800,550,5,243,145,258,156
851,5-avi-frame5_jpg.rf.86377780dea5cd3e186197891564080f.jpg,800,550,49,620,102,670,149
852,5-avi-frame5_jpg.rf.86377780dea5cd3e186197891564080f.jpg,800,550,2,458,168,472,180
853,5-avi-frame5_jpg.rf.86377780dea5cd3e186197891564080f.jpg,800,550,1,459,187,471,198
854,5-avi-frame6_jpg.rf.e06b912cef224255ab4c446bb2711880.jpg,800,550,49,663,85,721,138
855,5-avi-frame6_jpg.rf.e06b912cef224255ab4c446bb2711880.jpg,800,550,1,470,185,479,195
856,5-avi-frame6_jpg.rf.e06b912cef224255ab4c446bb2711880.jpg,800,550,2,466,165,480,177
857,5-avi-frame744_jpg.rf.3377883ec9b690beb41f68ea65e206fd.jpg,800,550,12,495,166,514,184
858,5-avi-frame744_jpg.rf.3377883ec9b690beb41f68ea65e206fd.jpg,800,550,1,454,180,464,189
859,5-avi-frame744_jpg.rf.3377883ec9b690beb41f68ea65e206fd.jpg,800,550,1,201,185,212,195
860,5-avi-frame745_jpg.rf.7ed9567f5ada470124b77ee7989cd074.jpg,800,550,12,499,163,519,183
861,5-avi-frame745_jpg.rf.7ed9567f5ada470124b77ee7989cd074.jpg,800,550,1,456,178,464,186
862,5-avi-frame745_jpg.rf.7ed9567f5ada470124b77ee7989cd074.jpg,800,550,1,195,184,204,193
863,5-avi-frame746_jpg.rf.0a1695b48faf318c01ac615e194a7469.jpg,800,550,12,505,161,525,180
864,5-avi-frame746_jpg.rf.0a1695b48faf318c01ac615e194a7469.jpg,800,550,1,458,177,468,186
865,5-avi-frame746_jpg.rf.0a1695b48faf318c01ac615e194a7469.jpg,800,550,1,187,183,197,193
866,5-avi-frame748_jpg.rf.72c54cf0881e9d5bfe75e7a4947754e3.jpg,800,550,12,524,157,547,180
867,5-avi-frame748_jpg.rf.72c54cf0881e9d5bfe75e7a4947754e3.jpg,800,550,1,466,175,477,186
868,5-avi-frame748_jpg.rf.72c54cf0881e9d5bfe75e7a4947754e3.jpg,800,550,1,163,184,174,193
869,5-avi-frame749_jpg.rf.2ed687285cb5c29fc498358dea596f88.jpg,800,550,12,37,164,61,186
870,5-avi-frame749_jpg.rf.2ed687285cb5c29fc498358dea596f88.jpg,800,550,1,144,180,156,191
871,5-avi-frame749_jpg.rf.2ed687285cb5c29fc498358dea596f88.jpg,800,550,1,473,171,485,184
872,5-avi-frame749_jpg.rf.2ed687285cb5c29fc498358dea596f88.jpg,800,550,12,541,150,568,175
873,5-avi-frame750_jpg.rf.ddda9b3ecdbefb880cda256baa8d4dd5.jpg,800,550,12,17,164,39,185
874,5-avi-frame750_jpg.rf.ddda9b3ecdbefb880cda256baa8d4dd5.jpg,800,550,1,133,180,146,193
875,5-avi-frame750_jpg.rf.ddda9b3ecdbefb880cda256baa8d4dd5.jpg,800,550,12,552,148,580,174
876,5-avi-frame750_jpg.rf.ddda9b3ecdbefb880cda256baa8d4dd5.jpg,800,550,1,477,172,490,184
877,5-avi-frame751_jpg.rf.30569d52ee1d529d185de83967374220.jpg,800,550,1,486,166,501,182
878,5-avi-frame751_jpg.rf.30569d52ee1d529d185de83967374220.jpg,800,550,1,107,176,121,191
879,5-avi-frame751_jpg.rf.30569d52ee1d529d185de83967374220.jpg,800,550,12,578,138,609,168
880,5-avi-frame752_jpg.rf.be040bbbebacdeabaf57f4e1a6d00828.jpg,800,550,1,75,175,94,192
881,5-avi-frame752_jpg.rf.be040bbbebacdeabaf57f4e1a6d00828.jpg,800,550,1,499,164,516,179
882,5-avi-frame752_jpg.rf.be040bbbebacdeabaf57f4e1a6d00828.jpg,800,550,12,612,128,651,164
883,5-avi-frame754_jpg.rf.1ecc03d2f1856fa8f28b6489fb73ce4f.jpg,800,550,1,35,170,56,190
884,5-avi-frame754_jpg.rf.1ecc03d2f1856fa8f28b6489fb73ce4f.jpg,800,550,1,513,158,531,177
885,5-avi-frame754_jpg.rf.1ecc03d2f1856fa8f28b6489fb73ce4f.jpg,800,550,12,660,111,707,156
886,5-avi-frame757_jpg.rf.e3963096fdec1814766ace544d4e2463.jpg,800,550,1,554,145,582,171
887,5-avi-frame758_jpg.rf.b13325f3b0060327de2f6b3b8a62ef1f.jpg,800,550,1,571,141,600,168
888,6-avi-frame10108_jpg.rf.dbc4355f007a4e6fe5bdf11a411ba31d.jpg,800,550,4,467,163,483,181
889,6-avi-frame10108_jpg.rf.dbc4355f007a4e6fe5bdf11a411ba31d.jpg,800,550,5,156,160,171,174
890,6-avi-frame10108_jpg.rf.dbc4355f007a4e6fe5bdf11a411ba31d.jpg,800,550,10,203,181,209,194
891,6-avi-frame10109_jpg.rf.d200d4e58a2dced57e5d9f9f5e4af1f5.jpg,800,550,5,146,158,162,174
892,6-avi-frame10109_jpg.rf.d200d4e58a2dced57e5d9f9f5e4af1f5.jpg,800,550,4,470,162,487,181
893,6-avi-frame10109_jpg.rf.d200d4e58a2dced57e5d9f9f5e4af1f5.jpg,800,550,10,184,181,190,194
894,6-avi-frame10328_jpg.rf.12ba3a38c87d0722acca34239b7d6827.jpg,800,550,35,524,166,539,175
895,6-avi-frame10328_jpg.rf.12ba3a38c87d0722acca34239b7d6827.jpg,800,550,5,237,156,247,167
896,6-avi-frame10328_jpg.rf.12ba3a38c87d0722acca34239b7d6827.jpg,800,550,5,264,138,271,146
897,6-avi-frame10328_jpg.rf.12ba3a38c87d0722acca34239b7d6827.jpg,800,550,4,409,138,417,145
898,6-avi-frame10328_jpg.rf.12ba3a38c87d0722acca34239b7d6827.jpg,800,550,10,329,174,334,188
899,6-avi-frame10328_jpg.rf.12ba3a38c87d0722acca34239b7d6827.jpg,800,550,9,328,167,334,173
900,6-avi-frame10328_jpg.rf.12ba3a38c87d0722acca34239b7d6827.jpg,800,550,11,452,176,471,181
901,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,11,542,168,572,177
902,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,10,318,170,324,189
903,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,9,317,159,326,167
904,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,5,188,144,202,158
905,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,5,224,116,238,130
906,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,4,431,117,445,131
907,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,4,468,149,481,164
908,6-avi-frame10338_jpg.rf.a3776aa1bd2d9b60dba2cde71288a4de.jpg,800,550,14,501,162,507,172
909,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,11,575,164,614,176
910,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,4,435,111,450,127
911,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,4,476,148,489,162
912,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,5,174,143,188,156
913,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,5,214,111,227,127
914,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,10,314,169,320,188
915,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,9,312,159,320,168
916,6-avi-frame10340_jpg.rf.b6cf39ae42035e6f15695992f569b725.jpg,800,550,14,509,160,516,171
917,6-avi-frame10349_jpg.rf.76a56ec939c3c7a312486a0ef8a6ae6e.jpg,800,550,5,65,121,86,144
918,6-avi-frame10349_jpg.rf.76a56ec939c3c7a312486a0ef8a6ae6e.jpg,800,550,5,125,74,147,96
919,6-avi-frame10349_jpg.rf.76a56ec939c3c7a312486a0ef8a6ae6e.jpg,800,550,4,461,71,485,96
920,6-avi-frame10349_jpg.rf.76a56ec939c3c7a312486a0ef8a6ae6e.jpg,800,550,4,524,126,549,151
921,6-avi-frame10349_jpg.rf.76a56ec939c3c7a312486a0ef8a6ae6e.jpg,800,550,11,544,174,567,184
922,6-avi-frame10349_jpg.rf.76a56ec939c3c7a312486a0ef8a6ae6e.jpg,800,550,10,276,161,285,194
923,6-avi-frame10349_jpg.rf.76a56ec939c3c7a312486a0ef8a6ae6e.jpg,800,550,9,275,146,288,159
924,6-avi-frame10356_jpg.rf.b5a27b29bf77687c7af821617a77484d.jpg,800,550,9,201,121,222,144
925,6-avi-frame10356_jpg.rf.b5a27b29bf77687c7af821617a77484d.jpg,800,550,10,203,146,219,200
926,6-avi-frame10356_jpg.rf.b5a27b29bf77687c7af821617a77484d.jpg,800,550,11,692,166,741,182
927,6-avi-frame10356_jpg.rf.b5a27b29bf77687c7af821617a77484d.jpg,800,550,4,630,82,674,124
928,6-avi-frame10356_jpg.rf.b5a27b29bf77687c7af821617a77484d.jpg,800,550,4,517,1,561,25
929,6-avi-frame10356_jpg.rf.db68ec645b7ab602a13371a57ed67627.jpg,800,550,4,516,1,562,25
930,6-avi-frame10356_jpg.rf.db68ec645b7ab602a13371a57ed67627.jpg,800,550,4,629,81,673,126
931,6-avi-frame10356_jpg.rf.db68ec645b7ab602a13371a57ed67627.jpg,800,550,11,693,166,740,183
932,6-avi-frame10356_jpg.rf.db68ec645b7ab602a13371a57ed67627.jpg,800,550,9,202,121,222,142
933,6-avi-frame10356_jpg.rf.db68ec645b7ab602a13371a57ed67627.jpg,800,550,10,203,147,220,199
934,6-avi-frame10359_jpg.rf.aa3264709badf94c9e4c29590a922f16.jpg,800,550,9,132,97,160,126
935,6-avi-frame10359_jpg.rf.aa3264709badf94c9e4c29590a922f16.jpg,800,550,10,133,133,155,205
936,6-avi-frame10359_jpg.rf.aa3264709badf94c9e4c29590a922f16.jpg,800,550,4,753,32,800,95
937,6-avi-frame10359_jpg.rf.aa3264709badf94c9e4c29590a922f16.jpg,800,550,14,716,122,734,149
938,6-avi-frame10359_jpg.rf.d33d776813aa00c61deaba7f500b0040.jpg,800,550,14,716,122,733,149
939,6-avi-frame10359_jpg.rf.d33d776813aa00c61deaba7f500b0040.jpg,800,550,4,755,30,793,95
940,6-avi-frame10359_jpg.rf.d33d776813aa00c61deaba7f500b0040.jpg,800,550,9,132,97,160,125
941,6-avi-frame10359_jpg.rf.d33d776813aa00c61deaba7f500b0040.jpg,800,550,10,135,132,155,202
942,6-avi-frame12130_jpg.rf.fc3f3cad4956488334240639b28f7a6a.jpg,800,550,10,321,168,327,186
943,6-avi-frame12130_jpg.rf.fc3f3cad4956488334240639b28f7a6a.jpg,800,550,9,320,159,328,167
944,6-avi-frame12132_jpg.rf.dd44d254e6954382e574e67fdece03b2.jpg,800,550,9,313,156,323,165
945,6-avi-frame12132_jpg.rf.dd44d254e6954382e574e67fdece03b2.jpg,800,550,10,314,166,321,187
946,6-avi-frame12134_jpg.rf.35f81af825688cd00add204732e4bca1.jpg,800,550,10,308,165,316,187
947,6-avi-frame12134_jpg.rf.35f81af825688cd00add204732e4bca1.jpg,800,550,9,307,154,317,164
948,6-avi-frame12135_jpg.rf.6faca77bc3e1f07a8e00a310343b88e7.jpg,800,550,9,304,153,313,162
949,6-avi-frame12135_jpg.rf.6faca77bc3e1f07a8e00a310343b88e7.jpg,800,550,10,305,165,313,188
950,6-avi-frame12136_jpg.rf.7474315007f47db434c1a8e181f57070.jpg,800,550,10,300,163,308,188
951,6-avi-frame12136_jpg.rf.7474315007f47db434c1a8e181f57070.jpg,800,550,9,299,151,309,162
